date,portfolio_value,daily_return
1967-05-04,1280.01,0.005404004304352172
1967-05-05,1275.99,-0.0031406004640588403
1967-05-08,1264.5,-0.009004772764676816
1967-05-09,1240.0,-0.019375247133254225
1967-05-10,1236.0,-0.003225806451612856
1967-05-11,1244.75,0.007079288025889863
1967-05-12,1244.62,-0.0001044386422976995
1967-05-15,1233.1100000000001,-0.009247802542141192
1967-05-16,1246.12,0.010550559155306338
1967-05-17,1239.75,-0.0051118672359001804
1967-05-18,1241.0,0.001008267795926665
1967-05-19,1236.12,-0.003932312651087955
1967-05-22,1240.88,0.0038507588260041636
1967-05-23,1229.63,-0.009066146605634762
1967-05-24,1219.63,-0.008132527670925427
1967-05-25,1234.62,0.012290612726810313
1967-05-26,1228.76,-0.004746399701932469
1967-05-29,1226.01,-0.002238028581659557
1967-05-31,1207.5,-0.015097756135757479
1967-06-01,1229.37,0.01811180124223588
1967-06-02,1223.63,-0.004669058135467585
1967-06-05,1208.1399999999999,-0.012659055433423716
1967-06-06,1234.88,0.02213319648385137
1967-06-07,1243.75,0.007182884166882619
1967-06-08,1254.38,0.0085467336683418
1967-06-09,1256.0,0.0012914746727465953
1967-06-12,1265.62,0.007659235668789677
1967-06-13,1273.25,0.006028665792259913
1967-06-14,1277.12,0.0030394659336343555
1967-06-15,1278.75,0.0012763091956904393
1967-06-16,1279.0,0.00019550342130991716
1967-06-19,1280.5,0.0011727912431587217
1967-06-20,1277.37,-0.00244435767278417
1967-06-21,1272.62,-0.0037185780157668047
1967-06-22,1276.1100000000001,0.002742374000094472
1967-06-23,1286.6399999999999,0.008251639748924289
1967-06-26,1292.25,0.004360193993657946
1967-06-27,1282.75,-0.0073515186689881995
1967-06-28,1278.25,-0.0035080880919898805
1967-06-29,1273.24,-0.00391942108351262
1967-06-30,1266.13,-0.005584178945053475
1967-07-03,1264.88,-0.0009872603919028888
1967-07-05,1267.63,0.0021741192840427637
1967-07-06,1268.0,0.0002918832782434766
1967-07-07,1266.88,-0.0008832807570977597
1967-07-10,1268.75,0.0014760671886839827
1967-07-11,1278.76,0.00788965517241369
1967-07-12,1275.0,-0.0029403484625730725
1967-07-13,1275.88,0.0006901960784313488
1967-07-14,1280.25,0.0034250869987773047
1967-07-17,1276.38,-0.0030228471001756407
1967-07-18,1286.75,0.008124539713878276
1967-07-19,1278.25,-0.006605789780454674
1967-07-20,1281.38,0.0024486602777236133
1967-07-21,1290.74,0.007304624701493623
1967-07-24,1278.13,-0.009769589537784396
1967-07-25,1270.62,-0.005875771635123317
1967-07-26,1281.5,0.008562748894240801
1967-07-27,1291.37,0.007701911822083352
1967-07-28,1295.38,0.003105229330091497
1967-07-31,1296.88,0.0011579613704086889
1967-08-01,1313.3899999999999,0.012730553327986893
1967-08-02,1311.62,-0.0013476575883781816
1967-08-03,1311.37,-0.0001906039859105313
1967-08-04,1320.37,0.0068630516177736745
1967-08-07,1318.3899999999999,-0.0014995796632761849
1967-08-08,1322.25,0.0029278134694590285
1967-08-09,1319.0,-0.002457931556059778
1967-08-10,1305.49,-0.01024260803639121
1967-08-11,1294.38,-0.008510214555454199
1967-08-14,1286.37,-0.0061882909192046975
1967-08-15,1285.87,-0.0003886906566540338
1967-08-16,1286.48,0.0004743869909089593
1967-08-17,1286.02,-0.00035756482805793244
1967-08-18,1296.74,0.008335795710797678
1967-08-21,1288.0,-0.006739978715856743
1967-08-22,1280.99,-0.005442546583850905
1967-08-23,1275.63,-0.004184263733518545
1967-08-24,1265.37,-0.00804308459349512
1967-08-25,1253.25,-0.009578226131487177
1967-08-28,1258.49,0.004181129064432465
1967-08-29,1269.5,0.008748579647037236
1967-08-30,1280.5,0.008664828672705793
1967-08-31,1288.13,0.005958609918000901
1967-09-01,1292.76,0.0035943577123425108
1967-09-05,1294.62,0.0014387821405363876
1967-09-06,1292.62,-0.001544854860885847
1967-09-07,1291.38,-0.000959291980628274
1967-09-08,1292.63,0.0009679567594356175
1967-09-11,1308.12,0.011983320826531862
1967-09-12,1313.26,0.003929303122037764
1967-09-13,1317.12,0.0029392504149976517
1967-09-14,1312.12,-0.0037961613216714873
1967-09-15,1321.75,0.007339267749900902
1967-09-18,1327.23,0.004146018536031804
1967-09-19,1319.88,-0.005537849506114134
1967-09-20,1319.3899999999999,-0.0003712458708369226
1967-09-21,1343.0,0.01789463312591444
1967-09-22,1356.13,0.0097766195085629
1967-09-25,1378.0,0.016126772507060405
1967-09-26,1364.38,-0.009883889695210368
1967-09-27,1363.25,-0.0008282150134127919
1967-09-28,1361.49,-0.001291032459196817
1967-09-29,1359.76,-0.001270666696046252
1967-10-02,1346.38,-0.009839971759722177
1967-10-03,1353.76,0.005481364844991621
1967-10-04,1348.49,-0.003892861363904987
1967-10-05,1366.62,0.013444667739471505
1967-10-06,1365.26,-0.000995155932153713
1967-10-09,1370.51,0.0038454213849377084
1967-10-10,1366.5,-0.0029259180888866476
1967-10-11,1374.38,0.005766556897182751
1967-10-12,1368.24,-0.004467468967825572
1967-10-13,1376.62,0.006124656493012859
1967-10-16,1368.88,-0.005622466621144406
1967-10-17,1361.0,-0.005756530886564248
1967-10-18,1366.5,0.004041146216017699
1967-10-19,1369.74,0.0023710208562019996
1967-10-20,1372.12,0.001737556032531673
1967-10-23,1365.75,-0.004642451097571554
1967-10-24,1364.63,-0.0008200622368661481
1967-10-25,1366.99,0.0017294065057926744
1967-10-26,1382.25,0.011163212605798112
1967-10-27,1383.63,0.0009983722192079547
1967-10-30,1383.63,0.0
1967-10-31,1380.5,-0.0022621654633103727
1967-11-01,1363.8600000000001,-0.012053603766751131
1967-11-02,1360.75,-0.0022802926986641436
1967-11-03,1347.62,-0.00964909057505059
1967-11-06,1341.74,-0.0043632477998247765
1967-11-08,1334.75,-0.005209653136971415
1967-11-09,1345.51,0.008061434725604055
1967-11-10,1348.6,0.0022965269674695143
1967-11-13,1345.76,-0.0021058875871273752
1967-11-14,1335.12,-0.007906313161336387
1967-11-15,1348.87,0.010298699742345319
1967-11-16,1318.12,-0.022796859593585794
1967-11-17,1331.25,0.009961156799077608
1967-11-20,1307.6100000000001,-0.017757746478873182
1967-11-21,1339.1399999999999,0.02411269415192585
1967-11-22,1338.12,-0.0007616828710963475
1967-11-24,1341.6100000000001,0.002608136788927906
1967-11-27,1350.12,0.006343125051244236
1967-11-28,1354.25,0.0030589873492727904
1967-11-29,1356.25,0.0014768321949418795
1967-11-30,1353.6399999999999,-0.0019244239631337479
1967-12-01,1357.72,0.003014095328152333
1967-12-04,1369.5,0.008676310284889244
1967-12-05,1367.12,-0.0017378605330413688
1967-12-06,1370.37,0.0023772602258762543
1967-12-07,1375.5,0.0037435145252742164
1967-12-08,1371.37,-0.0030025445292621855
1967-12-11,1368.62,-0.0020052939760969446
1967-12-12,1362.49,-0.004478964212126013
1967-12-13,1366.25,0.002759653281859009
1967-12-14,1368.0,0.0012808783165598747
1967-12-15,1351.62,-0.011973684210526359
1967-12-18,1325.5,-0.01932495819831015
1967-12-19,1327.73,0.0016823840060353756
1967-12-20,1343.25,0.011689123541683832
1967-12-21,1337.26,-0.0044593337055648385
1967-12-22,1322.13,-0.011314179740663621
1967-12-26,1327.63,0.004159954013599254
1967-12-27,1341.0,0.010070576892658334
1967-12-28,1344.12,0.0023266219239372887
1967-12-29,1355.37,0.008369788411748846
1968-01-02,1331.75,-0.017426975659782906
1968-01-03,1319.38,-0.009288530129528683
1968-01-04,1294.75,-0.018667859145962584
1968-01-05,1299.5,0.0036686619038424073
1968-01-08,1302.37,0.0022085417468256097
1968-01-09,1301.88,-0.00037623716762502646
1968-01-10,1307.5,0.004316834116815604
1968-01-11,1313.63,0.004688336520076497
1968-01-12,1320.24,0.005031858285818647
1968-01-15,1326.5,0.004741562140216926
1968-01-16,1314.49,-0.00905390124387484
1968-01-17,1315.8600000000001,0.0010422293056624454
1968-01-18,1321.12,0.003997385740124093
1968-01-19,1320.8899999999999,-0.00017409470752094425
1968-01-22,1295.88,-0.018934203453731757
1968-01-23,1307.37,0.00886656171867739
1968-01-24,1297.74,-0.00736593313293088
1968-01-25,1304.8899999999999,0.005509578189776043
1968-01-26,1306.49,0.001226156994076133
1968-01-29,1299.6399999999999,-0.005243055821322895
1968-01-30,1290.74,-0.006848050229294134
1968-01-31,1265.8600000000001,-0.019275764290252018
1968-02-01,1274.38,0.006730602120297746
1968-02-02,1275.74,0.0010671856118269485
1968-02-05,1266.76,-0.007039051844419775
1968-02-06,1262.74,-0.0031734503773406253
1968-02-07,1269.62,0.005448469201894124
1968-02-08,1248.25,-0.016831807942533916
1968-02-09,1229.0,-0.01542159022631684
1968-02-13,1222.76,-0.00507729861676165
1968-02-14,1245.25,0.01839281625175837
1968-02-15,1245.74,0.00039349528207188733
1968-02-16,1238.25,-0.006012490567855244
1968-02-19,1251.87,0.010999394306480781
1968-02-20,1268.37,0.013180282297682755
1968-02-21,1281.13,0.010060155948185656
1968-02-23,1268.25,-0.010053624534590688
1968-02-26,1250.75,-0.013798541297062927
1968-02-27,1260.75,0.007995202878273044
1968-02-28,1254.37,-0.00506047987309155
1968-02-29,1239.13,-0.012149525259691929
1968-03-01,1235.87,-0.0026308781160977457
1968-03-04,1208.76,-0.021935964138622865
1968-03-05,1216.87,0.00670935504153003
1968-03-06,1241.63,0.020347284426438517
1968-03-07,1244.26,0.0021181833557499807
1968-03-08,1240.37,-0.0031263562277981105
1968-03-11,1263.12,0.018341301385876863
1968-03-12,1269.37,0.004948065108620003
1968-03-13,1266.25,-0.002457912192662448
1968-03-14,1234.74,-0.024884501480750276
1968-03-15,1256.62,0.017720329786027778
1968-03-18,1260.38,0.002992153554774113
1968-03-19,1245.38,-0.011901172662213022
1968-03-20,1250.38,0.004014838844368818
1968-03-21,1240.25,-0.008101537132711778
1968-03-22,1241.63,0.0011126788953841338
1968-03-25,1241.38,-0.0002013482277328782
1968-03-26,1252.62,0.009054439414200255
1968-03-27,1258.62,0.004789960243329894
1968-03-28,1255.37,-0.002582193195722282
1968-03-29,1271.76,0.013055911802894782
1968-04-01,1307.24,0.027898345599798757
1968-04-02,1311.6399999999999,0.0033658700774148453
1968-04-03,1317.5,0.004467689304992417
1968-04-04,1320.13,0.001996204933586432
1968-04-05,1310.62,-0.00720383598585006
1968-04-08,1336.26,0.019563260136423954
1968-04-10,1348.38,0.009070091149925963
1968-04-11,1366.8600000000001,0.013705335291238407
1968-04-15,1373.5,0.004857849377404966
1968-04-16,1370.74,-0.0020094648707681406
1968-04-17,1364.02,-0.004902461444183492
1968-04-18,1360.63,-0.0024853008020409018
1968-04-19,1348.99,-0.008554860616038273
1968-04-22,1344.99,-0.0029651813579048003
1968-04-23,1043.5,-0.22415780042974298
1968-04-24,1042.88,-0.00059415428845222
1968-04-25,1050.25,0.007066968395213147
1968-04-26,1058.1399999999999,0.00751249702451795
1968-04-29,1065.37,0.0068327442493432144
1968-04-30,1072.8899999999999,0.00705858058702602
1968-05-01,1076.0,0.00289871282237697
1968-05-02,1086.63,0.009879182156133925
1968-05-03,1079.38,-0.006672004270082743
1968-05-06,1074.5,-0.004521113972836388
1968-05-07,1079.75,0.004885993485342022
1968-05-08,1081.01,0.0011669367909237227
1968-05-09,1072.5,-0.007872267601594762
1968-05-10,1072.62,0.0001118881118880033
1968-05-13,1069.12,-0.0032630381682235976
1968-05-14,1067.51,-0.0015059114037712096
1968-05-15,1063.25,-0.003990594935878833
1968-05-16,1059.25,-0.003762050317423049
1968-05-17,1046.63,-0.011914090158130608
1968-05-20,1042.24,-0.004194414454009587
1968-05-21,1049.25,0.006725898065704561
1968-05-22,1044.6399999999999,-0.004393614486538078
1968-05-23,1040.88,-0.003599326083626675
1968-05-24,1046.75,0.005639458919375784
1968-05-27,1043.76,-0.0028564604728923415
1968-05-28,1046.87,0.002979612171380319
1968-05-29,1057.99,0.010622140284849202
1968-05-31,1075.0,0.016077656688626485
1968-06-03,1028.75,-0.0430232558139535
1968-06-04,1033.87,0.004976913730255106
1968-06-05,1027.62,-0.006045247468250414
1968-06-06,1037.5,0.009614448920807428
1968-06-07,1038.62,0.0010795180722891207
1968-06-10,1038.88,0.00025033217153547227
1968-06-11,1044.12,0.00504389342368694
1968-06-13,1029.87,-0.013647856568210548
1968-06-14,1019.87,-0.009709963393437882
1968-06-17,1005.76,-0.013835096629962629
1968-06-18,1003.76,-0.0019885459751829426
1968-06-20,1014.0,0.010201641826731445
1968-06-21,1011.49,-0.0024753451676527982
1968-06-24,997.01,-0.01431551473568693
1968-06-25,997.61,0.0006017993801465948
1968-06-27,996.38,-0.0012329467427151242
1968-06-28,984.37,-0.012053634155643422
1968-07-01,978.5,-0.005963204892469265
1968-07-02,979.88,0.0014103219213081886
1968-07-03,992.25,0.012623994774870306
1968-07-08,1013.26,0.021174099269337443
1968-07-09,1015.63,0.0023389850581292393
1968-07-11,1007.39,-0.008113190827368277
1968-07-12,1001.0,-0.00634312431133921
1968-07-15,1002.25,0.0012487512487513452
1968-07-16,1000.37,-0.0018757794961337115
1968-07-18,1003.87,0.0034987054789727967
1968-07-19,985.02,-0.018777331726219537
1968-07-22,968.75,-0.01651743111814985
1968-07-23,968.25,-0.0005161290322580614
1968-07-25,947.51,-0.021420087787245023
1968-07-26,946.75,-0.0008021023524817927
1968-07-29,938.24,-0.008988645365724857
1968-07-30,949.12,0.011596180081855367
1968-08-01,947.99,-0.0011905765340526342
1968-08-02,943.01,-0.0052532199706748495
1968-08-05,947.13,0.0043689886639590725
1968-08-06,951.24,0.004339425422064558
1968-08-08,945.5,-0.006034229006349645
1968-08-09,944.62,-0.0009307244843997919
1968-08-12,954.87,0.0108509241811523
1968-08-13,958.98,0.004304250840428514
1968-08-15,953.14,-0.006089803749817602
1968-08-16,961.38,0.008645109847451593
1968-08-19,964.37,0.003110112546547583
1968-08-20,965.12,0.0007777098001804372
1968-08-22,964.12,-0.0010361405835543902
1968-08-23,964.01,-0.00011409368128445507
1968-08-26,968.75,0.004916961442308798
1968-08-27,964.63,-0.004252903225806404
1968-08-29,969.88,0.005442501269916855
1968-08-30,966.62,-0.003361240565843193
1968-09-03,973.13,0.0067348078872773165
1968-09-04,980.13,0.007193283528408312
1968-09-05,987.63,0.007652046157142323
1968-09-06,989.13,0.001518787400139665
1968-09-09,988.89,-0.000242637469291207
1968-09-10,983.24,-0.005713476726430633
1968-09-12,979.25,-0.0040580122859118495
1968-09-13,981.88,0.0026857288741384266
1968-09-16,985.62,0.0038090194321098725
1968-09-17,991.38,0.005844037255737566
1968-09-19,992.36,0.0009885210514637421
1968-09-20,991.37,-0.0009976218307872209
1968-09-23,993.87,0.002521762813076922
1968-09-24,998.75,0.004910098906295568
1968-09-26,990.49,-0.008270337922402948
1968-09-27,985.75,-0.004785510202021226
1968-09-30,989.25,0.003550595992898753
1968-10-01,987.38,-0.0018903209502147966
1968-10-03,992.62,0.005306974012031951
1968-10-04,1002.75,0.010205315226370582
1968-10-07,1002.87,0.00011967090501130428
1968-10-08,1001.63,-0.001236451384526438
1968-10-10,992.5,-0.009115142318021574
1968-10-11,987.25,-0.005289672544080637
1968-10-14,980.75,-0.006583945302608307
1968-10-15,978.99,-0.0017945449910782285
1968-10-17,990.63,0.011889804798823178
1968-10-18,1007.5,0.017029567043194804
1968-10-21,1011.62,0.004089330024813931
1968-10-22,1005.26,-0.006286945691069801
1968-10-24,994.51,-0.01069375087042157
1968-10-25,995.63,0.0011261827432604843
1968-10-28,989.01,-0.006649056376364704
1968-10-29,984.49,-0.004570226792449006
1968-10-31,977.0,-0.007608000081260391
1968-11-01,978.88,0.0019242579324463271
1968-11-04,985.25,0.006507437070938149
1968-11-06,978.12,-0.007236741943669078
1968-11-07,982.87,0.00485625485625496
1968-11-08,986.12,0.003306642791010006
1968-11-12,994.75,0.008751470409280815
1968-11-13,999.39,0.004664488564966041
1968-11-14,1002.62,0.0032319715026165596
1968-11-15,1005.26,0.002633101274660321
1968-11-18,1002.75,-0.002496866482303073
1968-11-19,1007.87,0.005105958613812023
1968-11-21,1012.38,0.00447478345421537
1968-11-22,1019.12,0.006657579169876859
1968-11-25,1018.88,-0.00023549729178118373
1968-11-26,1021.88,0.002944409547738669
1968-11-27,1028.12,0.0061063921399771015
1968-11-29,1029.6100000000001,0.0014492471695912723
1968-12-02,1028.3600000000001,-0.0012140519225726232
1968-12-03,1034.12,0.005601151347776723
1968-12-05,1032.88,-0.0011990871465591413
1968-12-06,1025.99,-0.006670668422275705
1968-12-09,1026.37,0.00037037398025319135
1968-12-10,1023.12,-0.0031664994105438105
1968-12-12,1018.0,-0.005004300570803033
1968-12-13,1017.38,-0.0006090373280942529
1968-12-16,1017.62,0.00023590005700913075
1968-12-17,1017.74,0.00011792221064843567
1968-12-19,1026.62,0.008725214691374994
1968-12-20,1013.38,-0.01289669010929062
1968-12-23,995.88,-0.01726894156190173
1968-12-24,999.51,0.003645017471984646
1968-12-26,999.89,0.00038018629128266923
1968-12-27,997.26,-0.0026302893318265186
1968-12-30,982.87,-0.014429536931191422
1968-12-31,987.75,0.004965051329270498
1969-01-02,983.25,-0.004555808656036442
1969-01-03,986.13,0.002929061784896936
1969-01-06,968.24,-0.018141624329449435
1969-01-07,956.38,-0.012249029166322423
1969-01-08,959.88,0.003659633200192358
1969-01-09,965.99,0.006365379005708993
1969-01-10,957.5,-0.008788910858290477
1969-01-13,950.75,-0.007049608355091386
1969-01-14,961.62,0.011433079148041037
1969-01-15,964.87,0.003379713400303741
1969-01-16,969.87,0.005182045249619183
1969-01-17,964.64,-0.005392475280192155
1969-01-20,957.62,-0.007277326256427297
1969-01-21,961.77,0.00433366053340567
1969-01-22,962.25,0.0004990798215789294
1969-01-23,968.88,0.006890101325019549
1969-01-24,967.5,-0.001424324993807291
1969-01-27,966.0,-0.0015503875968991832
1969-01-28,966.24,0.0002484472049688602
1969-01-29,964.5,-0.0018007948335817536
1969-01-30,968.0,0.003628823224468558
1969-01-31,972.38,0.004524793388429815
1969-02-03,964.38,-0.008227236265657467
1969-02-04,961.38,-0.0031108069433211094
1969-02-05,961.74,0.00037446171128996397
1969-02-06,964.5,0.002869798490236386
1969-02-07,968.24,0.003877656817003583
1969-02-11,973.37,0.005298273155416089
1969-02-12,973.74,0.00038012266661180405
1969-02-13,980.99,0.007445519337810902
1969-02-14,975.01,-0.006095882730710822
1969-02-17,959.0,-0.01642034440672402
1969-02-18,954.01,-0.005203336809176284
1969-02-19,945.39,-0.009035544700789266
1969-02-20,940.26,-0.005426331989972333
1969-02-24,929.5,-0.011443643247612378
1969-02-25,923.02,-0.0069714900484131315
1969-02-26,931.37,0.009046391194123649
1969-02-27,925.99,-0.005776436861827161
1969-02-28,927.25,0.001360705839155818
1969-03-03,930.49,0.0034942032892963937
1969-03-04,939.13,0.00928543025717632
1969-03-05,945.37,0.006644447520577579
1969-03-06,939.76,-0.005934184499190809
1969-03-07,936.26,-0.0037243551545075304
1969-03-10,939.61,0.0035780659218593858
1969-03-11,940.37,0.000808846223433024
1969-03-12,933.75,-0.007039782213384083
1969-03-13,919.38,-0.015389558232931755
1969-03-14,921.37,0.0021645021645022577
1969-03-17,926.12,0.005155366465155131
1969-03-18,925.48,-0.0006910551548395816
1969-03-19,933.88,0.009076371180360532
1969-03-20,944.62,0.01150040690452725
1969-03-21,943.75,-0.0009210052719612616
1969-03-24,945.23,0.001568211920529805
1969-03-25,947.99,0.0029199242512403245
1969-03-26,954.41,0.006772223335689054
1969-03-27,966.37,0.012531302060959204
1969-03-28,973.0,0.0068607262228752575
1969-04-01,972.75,-0.0002569373072970338
1969-04-02,965.63,-0.007319455152916987
1969-04-03,960.0,-0.005830390522249762
1969-04-07,951.62,-0.008729166666666677
1969-04-08,950.99,-0.0006620289611399821
1969-04-09,962.5,0.012103176689555184
1969-04-10,967.62,0.005319480519480502
1969-04-11,967.51,-0.0001136809904714875
1969-04-14,965.24,-0.002346228979545395
1969-04-15,964.5,-0.0007666487091293472
1969-04-16,958.26,-0.006469673405909759
1969-04-17,956.87,-0.001450545780894541
1969-04-18,959.0,0.0022260077126463607
1969-04-21,956.25,-0.0028675703858185297
1969-04-22,959.12,0.0030013071895425014
1969-04-23,956.87,-0.0023459004087079682
1969-04-24,966.01,0.009551976757553149
1969-04-25,970.98,0.005144874276663769
1969-04-28,973.25,0.00233784423984007
1969-04-29,985.74,0.01283329052144877
1969-04-30,996.11,0.010520015419887674
1969-05-01,989.63,-0.006505305638935477
1969-05-02,992.5,0.0029000737649425012
1969-05-05,995.24,0.002760705289672538
1969-05-06,1000.88,0.005666974800048186
1969-05-07,997.36,-0.003516905123491343
1969-05-08,996.37,-0.0009926205181679526
1969-05-09,991.87,-0.0045163945120788584
1969-05-12,987.0,-0.004909917630334659
1969-05-13,993.75,0.006838905775075954
1969-05-14,999.5,0.005786163522012666
1969-05-15,991.87,-0.007633816908454216
1969-05-16,994.37,0.002520491596680996
1969-05-19,983.76,-0.010670072508221273
1969-05-20,975.13,-0.008772464828819992
1969-05-21,979.5,0.004481453754884068
1969-05-22,985.37,0.0059928534966819935
1969-05-23,991.26,0.005977450094888148
1969-05-26,993.38,0.002138692169562084
1969-05-27,982.5,-0.010952505586985795
1969-05-28,978.13,-0.0044478371501271985
1969-05-29,975.25,-0.002944393894472097
1969-06-02,970.99,-0.004368110740835651
1969-06-03,966.12,-0.0050154996446925
1969-06-04,966.12,0.0
1969-06-05,970.62,0.004657806483666649
1969-06-06,960.62,-0.010302693123982576
1969-06-09,955.27,-0.005569319814286655
1969-06-10,951.25,-0.004208234321186666
1969-06-11,942.75,-0.008935611038107805
1969-06-12,936.49,-0.006640148501723675
1969-06-13,943.37,0.007346581383677275
1969-06-16,941.12,-0.002385066304843253
1969-06-17,938.87,-0.00239076844610675
1969-06-18,940.99,0.002258033593575348
1969-06-19,939.88,-0.001179608709975688
1969-06-20,926.89,-0.013820913308081884
1969-06-23,924.63,-0.002438261282352805
1969-06-24,942.24,0.019045456020245988
1969-06-25,933.49,-0.009286381389030374
1969-06-26,940.0,0.0069738293929233475
1969-06-27,945.12,0.005446808510638279
1969-06-30,950.24,0.005417301506686956
1969-07-01,957.0,0.007113992254588197
1969-07-02,969.11,0.012654127481713795
1969-07-03,976.63,0.007759697041615388
1969-07-07,967.63,-0.009215363034107082
1969-07-08,951.26,-0.016917623471781607
1969-07-09,943.12,-0.008557071673359506
1969-07-10,930.38,-0.013508355246416137
1969-07-11,933.88,0.003761903738257466
1969-07-14,916.37,-0.018749732299653044
1969-07-15,913.87,-0.0027281556576491672
1969-07-16,926.75,0.014093908323941085
1969-07-17,931.5,0.005125438359859791
1969-07-18,920.87,-0.011411701556629072
1969-07-22,910.99,-0.010728984547221598
1969-07-23,910.26,-0.0008013260299235547
1969-07-24,906.5,-0.004130687935315125
1969-07-25,900.87,-0.006210700496414812
1969-07-28,886.1,-0.016395262357498885
1969-07-29,886.38,0.0003159914230899119
1969-07-30,896.5,0.011417225117895224
1969-07-31,913.63,0.01910764082543226
1969-08-01,931.38,0.019427996015892735
1969-08-04,925.63,-0.006173634821447727
1969-08-05,936.63,0.011883798061860462
1969-08-06,940.5,0.0041318343422696024
1969-08-07,934.98,-0.005869218500797468
1969-08-08,930.39,-0.004909195918629261
1969-08-11,922.37,-0.00862004105805092
1969-08-12,923.5,0.001225104892830453
1969-08-13,927.99,0.0048619382782890685
1969-08-14,932.87,0.005258677356436925
1969-08-15,943.62,0.011523577776110239
1969-08-18,953.26,0.010215976770310053
1969-08-19,961.99,0.009158047122505897
1969-08-20,963.63,0.0017047994261893962
1969-08-21,962.38,-0.0012971783775930223
1969-08-22,960.75,-0.0016937176583053937
1969-08-25,947.39,-0.01390580275826181
1969-08-26,944.13,-0.003441032732032223
1969-08-27,951.64,0.007954413057523757
1969-08-28,960.61,0.009425833298306152
1969-08-29,958.37,-0.00233185163593963
1969-09-02,956.88,-0.0015547231236370251
1969-09-03,949.63,-0.007576707633141
1969-09-04,943.51,-0.006444615271210874
1969-09-05,937.5,-0.006369831798285097
1969-09-08,928.5,-0.009600000000000053
1969-09-09,937.0,0.009154550350026991
1969-09-10,953.12,0.017203842049092755
1969-09-11,950.38,-0.0028747691791169983
1969-09-12,951.26,0.0009259454113090815
1969-09-15,962.24,0.0115425856232787
1969-09-16,971.13,0.009238859328234206
1969-09-17,971.88,0.0007722961910352488
1969-09-18,973.75,0.001924105856690117
1969-09-19,976.63,0.0029576379974325384
1969-09-22,983.13,0.0066555399690773065
1969-09-23,990.24,0.0072320039058924035
1969-09-24,990.0,-0.0002423654871546166
1969-09-25,973.5,-0.01666666666666672
1969-09-26,966.75,-0.006933744221879867
1969-09-29,959.0,-0.008016550297388125
1969-09-30,959.38,0.0003962460896766995
1969-10-01,949.5,-0.010298317663490986
1969-10-02,958.75,0.0097419694576093
1969-10-03,959.37,0.0006466753585396834
1969-10-06,965.62,0.00651469193324794
1969-10-07,961.12,-0.004660218305337471
1969-10-08,953.25,-0.008188363575828195
1969-10-09,962.61,0.009819040125885081
1969-10-10,966.88,0.0044358566813142986
1969-10-13,984.64,0.01836836008605003
1969-10-14,994.39,0.009902096197595078
1969-10-15,994.87,0.0004827079918341415
1969-10-16,996.75,0.0018896941308914617
1969-10-17,994.87,-0.0018861299222473482
1969-10-20,999.14,0.004292018052609814
1969-10-21,1011.88,0.012750965830614414
1969-10-22,1011.87,-9.882594774079934e-06
1969-10-23,1005.74,-0.006058090466166566
1969-10-24,1014.62,0.008829319704893868
1969-10-27,1019.51,0.004819538349332797
1969-10-28,1016.14,-0.0033055095094702835
1969-10-29,1003.24,-0.01269510106875038
1969-10-30,1010.25,0.006987360950520216
1969-10-31,1015.74,0.005434298440979868
1969-11-03,1014.25,-0.0014669108236359252
1969-11-04,1015.25,0.000985950209514419
1969-11-05,1027.63,0.012194040876631451
1969-11-06,1026.6100000000001,-0.0009925751486429268
1969-11-07,1035.63,0.00878619923826962
1969-11-10,1043.37,0.00747371165377575
1969-11-11,1034.8899999999999,-0.008127509895818341
1969-11-12,1029.0,-0.005691426141908651
1969-11-13,1023.13,-0.005704567541302219
1969-11-14,1018.74,-0.004290754840538313
1969-11-17,1012.12,-0.006498223295443362
1969-11-18,1014.12,0.0019760502707188987
1969-11-19,1007.37,-0.006656017039403661
1969-11-20,995.37,-0.011912207034158295
1969-11-21,983.87,-0.01155349267106709
1969-11-24,971.63,-0.012440667974427555
1969-11-25,974.36,0.0028097115157004193
1969-11-26,984.63,0.010540252062892552
1969-11-28,991.13,0.006601464509511157
1969-12-01,986.12,-0.005054836398857843
1969-12-02,976.49,-0.009765545775362039
1969-12-03,976.74,0.000256019006851016
1969-12-04,988.76,0.012306243217232726
1969-12-05,987.64,-0.0011327319066305463
1969-12-08,976.24,-0.011542667368676818
1969-12-09,978.51,0.0023252478898632134
1969-12-10,984.99,0.006622313517490985
1969-12-11,983.13,-0.001888344044101986
1969-12-12,990.63,0.0076286961032621114
1969-12-15,984.87,-0.005814481693467766
1969-12-16,970.62,-0.014468914679094724
1969-12-17,969.75,-0.0008963343017864833
1969-12-18,991.87,0.022810002577984045
1969-12-19,1005.0,0.0132376218657686
1969-12-22,996.5,-0.008457711442786064
1969-12-23,979.75,-0.01680883090817864
1969-12-24,984.74,0.005093136004082677
1969-12-26,994.63,0.010043260149887212
1969-12-29,988.11,-0.006555201431688196
1969-12-30,997.37,0.00937142625821008
1969-12-31,1008.13,0.01078837342210015
1970-01-02,2063.61999,1.0469780583853274
1970-01-05,2069.135012,0.0026724988257165183
1970-01-06,2063.859996,-0.002549382214987128
1970-01-07,2063.004996,-0.00041427228671375715
1970-01-08,2073.730012,0.00519873486530309
1970-01-09,2066.354996,-0.003556401246701868
1970-01-12,2060.265013,-0.0029472104317934678
1970-01-13,2066.754998,0.0031500729076350265
